variant_num old,variant_num new,n_sequences,rep_strain,rep_accession,first_date,last_date,span_days,n_WB,n_DB,n_DM,n_WM,n_H,n_UB,perc_WB,perc_DB,perc_DM,perc_WM,perc_H,perc_avian,perc_mammal,n_dairy_or_cattle,top_species_5,variant_group,key_notes,net_charge_pH7_HA,net_charge_pH7_HA1,net_charge_pH7_HA2,pI_HA,pI_HA1,pI_HA2,gravy_HA,gravy_HA1,gravy_HA2,aliphatic_index_HA,aliphatic_index_HA1,aliphatic_index_HA2,pos_frac_HA,pos_frac_HA1,pos_frac_HA2,neg_frac_HA,neg_frac_HA1,neg_frac_HA2,helix_frac,sheet_frac,turn_frac,af3_rmsd_HA,af3_rmsd_rbs,stability_thermo_cartddg_mean,stability_pH_acid_minus_neutral_298k,flexddg_bind_a23,flexddg_bind_a26,mmgbsa_system_id,mmgbsa_total_delta_mean_a23,mmgbsa_total_delta_mean_a26
1,V1,1767,A/AmericanWigeon/SouthCarolina/22-000345-001/2021,EPI_ISL_18133029,12/30/21,10/18/23,657,1390,315,0,26,0,36,78.66,17.83,0,1.47,0,96.49,1.47,0,turkey(339); chicken(216); SnowGoose(104); canadagoose(61); Backyardbird(60),Avian backbone (early waves),Wild-bird dominated backbone; spans 2021-12-30 to 2023-10-18; repeatedly seeds poultry outbreaks; rare wild-mammal spillovers.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021ref,0,0
2,V6,1216,A/dairycow/Texas/24_009775-001/2024,EPI_ISL_19094585,12/19/22,3/2/25,804,177,104,894,35,4,2,14.56,8.55,73.52,2.88,0.33,23.11,76.73,870,dairycow(851); chicken(99); turkey(52); cat(21); mallard(21),Dairy/cattle-associated sub-tree,Core dairy/cattle-enriched variant; Texas dairy-cow detections start 2024-03-10; spans 2022-12-19 to 2025-03-02; retains avian component indicating bidirectional exchange.,0,0,0,0,0,0,-0.004,0.024,0,0,1.7480000000000049,0,0,0,0,0,0,0,0,-0.002,0,0.17022564,0.038627762,-1.351,0.001053333,-0.163,-0.086,9dip,-9.351933333,-3.9632
3,V3,1132,A/snowgoose/USA/012363-001/2025,EPI_ISL_19859615,7/2/22,3/2/25,974,680,310,16,16,10,100,60.07,27.39,1.41,1.41,0.88,87.46,3.71,3,chicken(306); turkey(153); canadagoose(120); red-tailedhawk(58); mallard(48),Multi-host clade (non-cattle),"Largest non-cattle clade; spans 2022-07-02 to 2025-03-02; mostly avian but broad spillover (cats, wild mammals, humans); no sustained dairy-cow circulation.",-0.998,0.001,-0.999,-0.113,0.001,-0.069,0.012,0.007,0.001,1.5520000000000067,2.1970000000000027,0.4500000000000029,0,0,0,0.0018,0,0.0045,0.004,0,-0.001,0.18083811,0.03152959,0.3829999999999999,-0.440154444,1.25,0.05,V3,-18.35846667,5.483299999999986
4,V7,390,A/California/173/2024,EPI_ISL_19531296,7/2/24,3/2/25,243,9,51,317,3,8,2,2.31,13.08,81.28,0.77,2.05,15.38,84.1,299,dairycow(299); chicken(51); cat(18); California(8); turkey(4),Dairy/cattle-associated sub-tree,Dairy-branch subclade; spans 2024-07-02 to 2025-03-02; DM-dominant with clustered human cases.,0.999,0.999,0,0.1290000000000004,0.5889999999999995,0,-0.003,0.025,0,0,1.7480000000000049,0,0,0,0,-0.0017,-0.0045,0,0,-0.002,0.002,0.20140812,0.045990672,5.823,0.011295556,0.047,-0.068,V4,-25.97046667,-4.914066667
5,V10,366,A/dairycow/USA/036204-001-R2/2024,EPI_ISL_19859521,7/2/24,3/2/25,243,8,14,344,0,0,0,2.19,3.83,93.99,0,0,6.01,93.99,344,dairycow(344); chicken(14); turkey(8),Dairy/cattle-associated sub-tree,Near-exclusive dairy-cow circulation; spans 2024-07-02 to 2025-03-02; limited spillback into birds.,2.995,2.996,0,0.4779999999999998,1.4370000000000005,0,-0.008,0.024,0,-0.512,1.7480000000000049,0,0.0017,0.0045,0,-0.0035,-0.009,0,-0.001,-0.002,0.002,0.5088317,0.065451786,18.375,0.012071111,1.166,1.014,V5,12.73483333333334,-28.69463333
6,V8,248,A/California/150/2024,EPI_ISL_19497982,7/2/24,3/2/25,243,0,64,175,0,9,0,0,25.81,70.56,0,3.63,25.81,74.19,173,dairycow(173); chicken(64); California(9); cat(2),Dairy/cattle-associated sub-tree,Dairy-branch subclade; spans 2024-07-02 to 2025-03-02; DM-dominant with multiple human cases.,0.999,0.999,0,0.1290000000000004,0.5889999999999995,0,-0.007,0.025,0,-0.512,1.7480000000000049,0,0,0,0,-0.0017,-0.0045,0,-0.001,0,0.002,0.8031441999999999,0.056549165,20.489,0.012071111,1.089,1.934,V6,12.230166666666676,-14.09826667
7,V2,234,A/goose/Wyoming/USDA-010159-001/2022,EPI_ISL_18132890,4/4/22,12/28/22,268,177,46,0,1,0,10,75.64,19.66,0,0.43,0,95.3,0.43,0,canadagoose(61); chicken(37); mallard(21); baldeagle(13); americanwhitepelican(10),Early transient (died out),"Early avian-dominated variant; spans 2022-04-04 to 2022-12-28; not detected after 2022, consistent with a transient lineage.",-0.001,0,-0.001,0,0,0,0.001,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.22289729,0.026722075,11.548,-1.037341667,0.047,0,,,
8,V9,183,A/dairycow/USA/24_032286-001/2024,EPI_ISL_19548798,7/2/24,3/2/25,243,12,18,152,0,0,1,6.56,9.84,83.06,0,0,16.39,83.06,145,dairycow(145); chicken(14); turkey(11); cat(7); emu(4),Dairy/cattle-associated sub-tree,Smaller dairy/cattle-enriched variant; spans 2024-07-02 to 2025-03-02; primarily dairy cows with occasional bird detections.,2.995,2.996,0,0.4779999999999998,1.4370000000000005,0,-0.004,0.024,0,0,1.7480000000000049,0,0.0017,0.0045,0,-0.0035,-0.009,0,0,-0.004,0.002,0.2941279,0.039349783,5.152,0.011295556,-0.105,-0.095,V8,2.212399999999988,-18.53866667
9,V4,161,A/snowgoose/Minnesota/22-037628-005/2022,EPI_ISL_19605941,7/2/22,1/18/24,565,147,11,0,0,0,3,91.3,6.83,0,0,0,98.14,0,0,snowgoose(22); greathornedowl(17); redtailedhawk(14); bluewingedteal(13); gadwall(12),Pre-dairy avian variants,Avian-dominated pre-dairy variant; spans 2022-07-02 to 2024-01-18; no cattle; mainly wild birds.,0,0,0,0,0,0,-0.013,0,0,-0.688,0,0,0,0,0,0,0,0,-0.001,-0.002,0,0.12956183,0.03742937,4.414,0.000716667,-0.119,0.033,,,
10,V5,160,A/Swainson'shawk/Montana/23-029229-001/2023,EPI_ISL_18690651,9/20/23,7/2/24,286,108,49,0,2,0,1,67.5,30.63,0,1.25,0,98.12,1.25,0,chicken(43); turkey(32); cacklinggoose(11); gadwall(10); Canadagoose(8),Pre-dairy avian variants,Avian-dominated variant emerging pre-dairy; spans 2023-09-20 to 2024-07-02; no cattle; occasional wild-mammal detections.,0,0,0,0,0,0,-0.007,0.024,-0.009,-0.688,1.7480000000000049,-1.757,0,0,0,0,0,0,-0.001,-0.002,0,0.21265985,0.033111352,4.63,0.00278,-0.248,0.306,,,
