metric,"Lineage A (median, IQR)","Lineage B (median, IQR)","B cattle-associated variants (median, IQR)","B non-cattle variants (median, IQR)"
pI,0 (-0.113 to 0),0 (0 to 0.129),0.1295 (0.129 to 0.478),0 (0 to 0.129)
net_charge_pH7,-0.001 (-0.998 to 0.0015),0 (0 to 0.999),1 (0.9985 to 2.995),0 (0 to 0.999)
gravy,0.006 (-0.001 to 0.012),-0.006 (-0.012 to -0.001),-0.008 (-0.01125 to -0.00375),-0.005 (-0.012 to -0.001)
aliphatic_index,0.864 (0 to 1.552),-0.176 (-0.542 to 0),-0.365 (-0.512 to 0),-0.176 (-0.5785 to 0)
pos_frac,0 (0 to 0.0002),0 (0 to 0.0002),0.0002 (0 to 0.0017),0 (0 to 0.0002)
neg_frac,0 (0 to 0.0018),0 (-0.0017 to 0),-0.0017 (-0.00335 to -0.001125),0 (-0.0017 to 0)
helix_frac,0.002 (0 to 0.004),0 (-0.001 to 0),-0.001 (-0.001 to 0),0 (-0.001 to 0)
sheet_frac,0 (-0.002 to 0),-0.002 (-0.002 to 0),-0.002 (-0.00325 to -0.00075),-0.002 (-0.002 to 0)
turn_frac,-0.001 (-0.001 to 0),0 (0 to 0.002),0.002 (0.002 to 0.00225),0 (0 to 0.002)
pI_HA1,0.001 (0 to 0.001),0 (0 to 0.589),0.589 (0 to 1.437),0 (0 to 0.589)
net_charge_pH7_HA1,0.001 (0 to 0.001),0 (0 to 0.999),0.999 (0 to 2.996),0 (0 to 0.999)
gravy_HA1,0.002 (0 to 0.007),0.006 (0 to 0.024),0.024 (0.01925 to 0.025),0.005 (0 to 0.024)
aliphatic_index_HA1,0.448 (0 to 2.197),0.448 (0 to 1.748),1.748 (1.748 to 1.748),0.448 (0 to 1.748)
pos_frac_HA1,0 (0 to 0),0 (0 to 0),0 (0 to 0.0045),0 (0 to 0)
neg_frac_HA1,0 (0 to 0),0 (-0.0045 to 0),-0.0045 (-0.009 to 0),0 (-0.0045 to 0)
pI_HA2,0 (-0.069 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
net_charge_pH7_HA2,-0.001 (-0.999 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
gravy_HA2,0.001 (0 to 0.002),0 (0 to 0),0 (0 to 0),0 (0 to 0)
aliphatic_index_HA2,0.45 (0 to 0.45),0 (0 to 0),0 (0 to 0),0 (0 to 0)
pos_frac_HA2,0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
neg_frac_HA2,0 (0 to 0.0045),0 (0 to 0),0 (0 to 0),0 (0 to 0)
af3_rmsd_all,0.233126 (0.185865 to 0.309713),0.228197 (0.184606 to 0.354425),0.248682 (0.199836 to 0.457294),0.227917 (0.184381 to 0.352602)
af3_rmsd_rbs,0.036006 (0.0321222 to 0.045218),0.0422783 (0.0370277 to 0.0603016),0.047283 (0.0393051 to 0.0609374),0.0421131 (0.0369302 to 0.0601461)
af3_delta_d130_190,0.00528188 (-0.00065067 to 0.0100474),-0.00276524 (-0.009422 to 0.00383188),-0.00906987 (-0.0142803 to -0.00541059),-0.00261576 (-0.00939646 to 0.00396745)
af3_delta_d130_220,0.00577024 (-0.00148649 to 0.0167979),-0.00655225 (-0.0165255 to 0.00154181),-0.0188291 (-0.0253603 to -0.00896799),-0.00628063 (-0.0159086 to 0.00194402)
af3_delta_d150_220,-0.0021881 (-0.00846605 to 0.00438041),0.00553324 (-0.00472927 to 0.0279967),0.0262426 (0.00211784 to 0.059623),0.00528528 (-0.00490416 to 0.0269445)
cartddg_ddg_mean,1.464 (-1.6745 to 7.9045),4.383 (-1.249 to 10.954),9.1165 (4.94925 to 18.6125),4.383 (-1.2605 to 10.7302)
cartddg_ddg_std,1.11 (0.64 to 1.851),0.885 (0.3105 to 1.8235),1.258 (0.61725 to 1.934),0.881 (0.30175 to 1.8185)
ph_acid_mean_minus_neutral_298k,-0.167333 (-0.440154 to 0.0366144),0.00283533 (-0.0111606 to 0.0341567),0.0112956 (0.00104583 to 0.0120711),0.00278 (-0.0121781 to 0.0391944)
flexddg_bind_23,-0.061 (-0.207 to 0.0855),-0.01 (-0.15725 to 0.178),0.047 (-0.15775 to 0.783),-0.0115 (-0.15725 to 0.17375)
flexddg_bind_26,-0.039 (-0.194 to 0.1165),0.0045 (-0.164 to 0.19925),0.059 (-0.07775 to 0.9075),0.0035 (-0.16525 to 0.1955)
